video_id,RU1,RU2,RU3,RU4,RU5,RU6,LU1,LU2,LU3,LU4,LU5,LU6,RD1,RD2,RD3,RD4,RD5,RD6,LD1,LD2,LD3,LD4,LD5,LD6
video5_100flip.csv,0.311685771,0.547300438,0.716456319,0.771901676,0.757098269,0.328046009,0.326698666,0.510886761,0.679920228,0.763955948,0.761328609,0.322539483,0.075007315,0.196029194,0.187610898,0.211856695,0.216199165,0.061105681,0.049984293,0.175363157,0.168791616,0.184054109,0.204966825,0.032346456
video5_10flip.csv,0.202610517,0.326414346,0.441792678,0.480125018,0.532487033,0.544408046,0.149572254,0.341852247,0.452912573,0.44107462,0.438927385,0.427233965,0.087374359,0.060633995,0.014720028,0.031193371,0.006829048,0.002198948,0.08214661,0.08759315,0.054967817,0.025698647,0.012637649,0.050172011
video5_12.csv,0.165712946,0.299400634,0.499443323,0.498336305,0.494670287,0.451022057,0.177590776,0.296765584,0.481859483,0.531933646,0.559339166,0.515873009,0.114557966,0.085695059,0.084353716,0.029253416,0.027690851,0.089577598,0.10009667,0.060357412,0.064072279,0.014829709,0.080172972,0.063084844
video5_12flip.csv,0.271784669,0.466432197,0.566061014,0.537045338,0.483796699,0.368914001,0.234016952,0.458108984,0.439979246,0.47721009,0.489839255,0.401924505,0.063496492,0.091695368,0.062123924,0.08907629,0.07710697,0.044431608,0.097622093,0.072476271,0.06649996,0.101440274,0.109512494,0.113930552
video5_13.csv,0.14434021,0.378955725,0.450638507,0.437921254,0.451831681,0.415107931,0.176731006,0.366733952,0.483246307,0.482423601,0.528175461,0.355398754,0.206988332,0.145567862,0.088634641,0.052592299,0.058201895,0.132146051,0.18315101,0.146860362,0.068404255,0.00282332,0.00735125,0.101873789
video5_13flip.csv,0.162293512,0.363761467,0.491211208,0.523856615,0.527506661,0.343927838,0.124439716,0.354236022,0.500790855,0.493770276,0.49056633,0.412971035,0.079508775,0.098778239,0.005083163,0.0199342,0.010284443,0.035990871,0.140567929,0.152820483,0.042388759,0.011046487,0.062820457,0.133232934
video5_14.csv,0.252673374,0.44491067,0.511863319,0.48584765,0.459000317,0.382259446,0.285611874,0.434730284,0.452231893,0.488132473,0.504770601,0.391564858,0.078349067,0.079148549,0.059567193,0.088378042,0.113449635,0.051622577,0.068187532,0.055707502,0.03294799,0.03377894,0.072499437,0.035630402
video5_14flip.csv,0.24903678,0.375170025,0.475250273,0.515076393,0.568555789,0.479540625,0.213393459,0.355945331,0.509819741,0.502160905,0.476519187,0.47159963,0.063248996,0.030722209,0.033172652,0.094535714,0.045246782,0.036338236,0.093618303,0.088707349,0.081395706,0.01181029,0.017319678,0.122162308
video5_15.csv,0.187942183,0.318993222,0.470427719,0.466718859,0.467841872,0.415871837,0.187786105,0.301393901,0.479042414,0.513561951,0.566407077,0.477965492,0.134659958,0.08459531,0.003584639,0.084773293,0.144167604,0.114050397,0.122936742,0.081198691,0.054595702,0.043930155,0.053979385,0.085240979
video5_15flip.csv,0.161648773,0.312416985,0.469335423,0.515646468,0.543701306,0.455674838,0.17106101,0.337461164,0.512978564,0.503490616,0.48524584,0.489401216,0.088157773,0.06552475,0.053055868,0.06172045,0.026809832,0.018917241,0.116136044,0.125822871,0.022163765,0.019862611,0.026439463,0.1163901
video5_16.csv,0.129028647,0.321759164,0.425204191,0.401257522,0.413247057,0.386879838,0.194320978,0.327294648,0.468634841,0.507234756,0.548350867,0.482554757,0.123260179,0.111108715,0.036126434,0.032942,0.037502418,0.024691886,0.065201515,0.032427675,0.052065239,0.021913508,0.003867314,0.009877356
video5_16flip.csv,0.158925355,0.394488371,0.398446459,0.441089156,0.506468227,0.388548007,0.196647223,0.386051788,0.498392704,0.483506724,0.48592343,0.442310017,0.098549665,0.000346214,0.00638701,0.039452699,0.059213075,0.004866732,0.107915858,0.066768415,0.025749592,0.026440549,0.028861448,0.050630028
video5_19.csv,0.14672135,0.279272841,0.486474514,0.47146719,0.441124318,0.444184958,0.211792548,0.333196397,0.488270254,0.529802322,0.574962094,0.502079974,0.169253506,0.129325738,0.031434929,0.009567295,0.055845089,0.178648452,0.1474514,0.116305739,0.015032633,0.053100659,0.002236912,0.12784988
video5_19flip.csv,0.241475596,0.422798815,0.541476843,0.583535087,0.512405397,0.381893853,0.276315441,0.474943994,0.449216748,0.487762403,0.470304022,0.436978514,0.095587432,0.065322082,0.039775773,0.091449566,0.08327261,0.066023039,0.077163572,0.065701515,0.014121855,0.058552856,0.090330298,0.062589734
video5_1flip.csv,0.0792836,0.25863428,0.449397941,0.497907094,0.553609327,0.529687494,0.062326858,0.239273219,0.551986987,0.549977288,0.537175796,0.490245638,0.073596371,0.069443159,0.057621709,0.028505568,0.041881943,0.034249988,0.085845986,0.016865335,0.01675821,0.038730825,0.046568366,0.045771772
video5_2.csv,0.289265934,0.466533389,0.545679062,0.524563233,0.48771721,0.380992521,0.264461415,0.470491391,0.437938373,0.451865016,0.491883055,0.314925607,0.134948565,0.096871881,0.002980842,0.006724107,0.056152699,0.085110231,0.107915907,0.088150375,0.04213033,0.030000588,0.002256312,0.110056482
video5_20.csv,0.152727248,0.290774488,0.460570004,0.407505999,0.399783208,0.445725267,0.120799803,0.325233231,0.455419153,0.458335606,0.503859461,0.492198978,0.156145018,0.076955065,0.001558539,0.007442893,0.036868902,0.056778861,0.117533436,0.096171604,0.024980521,0.022454655,0.056795507,0.037556814
video5_20flip.csv,0.126079118,0.336230851,0.456116128,0.472723634,0.469367901,0.44492241,0.118089489,0.328319458,0.485924703,0.521863829,0.539780115,0.473178753,0.080099342,0.04042605,0.008150895,0.049531861,0.069806752,0.036991114,0.057051761,0.05526832,0.012590251,0.046393547,0.07584331,0.011081718
video5_21.csv,0.113410166,0.358920279,0.464464822,0.442364741,0.416134698,0.36330623,0.166820042,0.36396224,0.466885097,0.493840815,0.552411521,0.430422952,0.15879935,0.103047435,0.043255092,0.093759337,0.138770984,0.123487429,0.139712551,0.067678304,0.048417074,0.063569139,0.056993111,0.105743754
video5_21flip.csv,0.213480375,0.430010299,0.357894196,0.428037408,0.510528538,0.33598655,0.193421033,0.427381163,0.488504809,0.447742922,0.460912377,0.357281578,0.103054743,0.056763305,0.013319252,0.050080117,0.092147024,0.114856004,0.074064621,0.070152215,0.008969282,0.020820817,0.074633989,0.130670095
video5_22.csv,0.239357651,0.390513645,0.442975903,0.461943801,0.441813209,0.415888671,0.240257938,0.392843799,0.48580163,0.521055308,0.519275857,0.414016758,0.119697315,0.070950987,0.031594439,0.081658916,0.092521801,0.034529768,0.124718484,0.110413043,0.007059926,0.052293928,0.044577623,0.054883575
video5_22flip.csv,0.361669981,0.444294969,0.411650936,0.446781326,0.474819507,0.355064443,0.324190777,0.428640942,0.523958504,0.504825558,0.505068244,0.341574168,0.085190151,0.002086689,0.035186976,0.001368838,0.021607727,0.003787319,0.126665986,0.081743416,0.005724374,0.025941189,0.055284534,0.062380385
video5_23.csv,0.141254768,0.391093927,0.476927651,0.474121337,0.466475602,0.356097462,0.167085266,0.394517961,0.470235024,0.493582989,0.55381213,0.367600337,0.117407442,0.139976067,0.051104584,0.01469944,0.090508286,0.031632034,0.088126031,0.142351925,0.045328639,0.025103399,0.026224508,0.011871107
video5_23flip.csv,0.192821619,0.416561697,0.489978737,0.511566772,0.525592489,0.39529142,0.217374471,0.406049558,0.553627592,0.514348175,0.499131508,0.395024717,0.084833646,0.149886121,0.01608285,0.001164843,0.020879374,0.022888329,0.125662054,0.189112106,0.080326969,0.029174093,0.046133005,0.117383967
video5_24.csv,0.13116904,0.336521958,0.44300824,0.433784391,0.432432504,0.374881733,0.202322798,0.335545186,0.464880212,0.526357273,0.560726121,0.470305939,0.078104724,0.107650352,0.025169709,0.044123531,0.051967768,0.103490861,0.034474268,0.083723844,0.004111007,0.060867414,0.048118184,0.070239312
video5_24flip.csv,0.35170639,0.545365119,0.425403868,0.564141015,0.451781868,0.352298068,0.320845915,0.446469636,0.395434833,0.462076039,0.463114488,0.357302039,0.048984494,0.029898155,0.014860885,0.024571478,0.062442688,0.041748433,0.138744732,0.028621041,0.045533684,0.032397144,0.038564684,0.084072192
video5_25.csv,0.181257057,0.410641677,0.500180929,0.455091491,0.404094595,0.393737596,0.219681644,0.388550316,0.515098535,0.55279173,0.599497035,0.357844597,0.136240829,0.108694902,0.000508188,0.033350629,0.115819509,0.017353671,0.124283705,0.084880225,0.008027992,0.023658182,0.057250659,0.018172039
video5_25flip.csv,0.153597808,0.415400525,0.52100554,0.537599236,0.533339888,0.363514988,0.153553876,0.407580995,0.456899695,0.468163661,0.471496391,0.428409605,0.0233876,0.005257611,0.070799949,0.000251202,0.060926041,0.036882632,0.06533775,0.035974628,0.09915102,0.173162562,0.146900249,0.006974452
video5_26.csv,0.127341014,0.321002354,0.434148622,0.444650346,0.443532589,0.416597592,0.151285412,0.351371221,0.482723973,0.511589994,0.551298588,0.412478776,0.152238211,0.102449492,0.006934948,0.00045621,0.067737622,0.002116119,0.126516008,0.103760535,0.038713282,0.026005988,0.017146277,0.00167248
video5_26flip.csv,0.183623772,0.352641504,0.470124913,0.509548145,0.55834625,0.401368494,0.179660042,0.345111677,0.497485346,0.501480965,0.477939029,0.455104482,0.06851063,0.067639103,0.031072043,0.057571498,0.03162164,0.025701118,0.069539466,0.065699931,0.023310879,0.034206316,0.020241739,0.029752804
video5_29.csv,0.203774799,0.410006916,0.486826366,0.499209199,0.524679537,0.339363952,0.240938216,0.416255928,0.517467739,0.522439805,0.480277303,0.345886718,0.171593634,0.114446936,0.093934701,0.096181773,0.090152036,0.010412,0.140030884,0.117089541,0.046522772,0.084066118,0.145381412,0.00062911
video5_29flip.csv,0.217901585,0.316638455,0.431920851,0.485783982,0.569557847,0.482909754,0.153521977,0.294406588,0.506463937,0.534888533,0.473508793,0.468392448,0.100009274,0.166892717,0.122908826,0.108508132,0.091803002,0.050412476,0.064009243,0.156857614,0.119356815,0.144732975,0.170730882,0.069957828
video5_2flip.csv,0.209585804,0.40811768,0.426304206,0.433208056,0.496748623,0.424249687,0.19735971,0.409852109,0.509645556,0.498770724,0.436335637,0.400156634,0.082072438,0.083559061,0.003220044,0.011136308,0.040316369,0.074832167,0.11156421,0.139232339,0.001912617,0.011604898,0.027502179,0.103084388
video5_3.csv,0.242006644,0.361597839,0.451509499,0.446874483,0.440747409,0.416287416,0.194278111,0.330219033,0.518208271,0.520910637,0.524856914,0.457037859,0.08605791,0.049833596,0.006440665,0.028144312,0.087085103,0.135355135,0.103733997,0.022581873,0.001476322,0.01603671,0.051979489,0.119328646
video5_30.csv,0.225940037,0.336100296,0.462742048,0.452976075,0.430156614,0.370602068,0.231472362,0.371103621,0.517178255,0.553688766,0.57174374,0.41215901,0.090489944,0.060567349,0.045791424,0.085020525,0.092025738,0.082646267,0.075351908,0.063845966,0.036664028,0.068150477,0.072781454,0.070320015
video5_30flip.csv,0.35891762,0.458219498,0.584989272,0.56965588,0.528871184,0.400814751,0.313978294,0.483263864,0.484992807,0.501930081,0.509671273,0.389230233,0.11153354,0.011803926,0.004812423,0.059311436,0.098962321,0.005084863,0.139031042,0.017116299,0.010134703,0.051211603,0.085973834,0.002079702
video5_31.csv,0.118814014,0.322123152,0.505993996,0.466456395,0.419692309,0.37454488,0.182777241,0.385572941,0.426222708,0.453629952,0.498345504,0.349176859,0.124300031,0.133070707,0.083361915,0.123900026,0.187806842,0.030308863,0.132997046,0.159783534,0.095701605,0.06340888,0.111648864,0.045268563
video5_31flip.csv,0.184616755,0.382319637,0.442897359,0.492143244,0.537378321,0.37841446,0.17134394,0.395975175,0.514474814,0.494921602,0.478661339,0.390692605,0.199117654,0.193588235,0.086210937,0.091237324,0.115106263,0.017932549,0.221701153,0.218980805,0.096620774,0.1521076,0.212459968,0.020064865
video5_32.csv,0.182394651,0.332210157,0.516402557,0.47579463,0.433555897,0.358852214,0.215927603,0.376937564,0.454230334,0.497905123,0.571594639,0.336203827,0.160125036,0.1331584,0.130917218,0.144719455,0.190690396,0.066779492,0.140417518,0.164621989,0.088817494,0.074954743,0.09188019,0.029954723
video5_32flip.csv,0.310023062,0.400421536,0.477205658,0.499710315,0.551580063,0.455495072,0.253605261,0.375815395,0.529906358,0.516276495,0.477492684,0.459233836,0.118942393,0.103934705,0.070894311,0.146147078,0.144812534,0.024128594,0.136222604,0.099038013,0.040722302,0.063251443,0.078847026,0.004932664
video5_33.csv,0.100036011,0.244114661,0.469925278,0.483485599,0.470477173,0.433422941,0.174883657,0.268965972,0.448478278,0.478957751,0.471510833,0.439055141,0.074147625,0.069747009,0.086186203,0.067453062,0.043109971,0.051784792,0.114636757,0.04606578,0.071320811,0.056868046,0.057319559,0.097469551
video5_33flip.csv,0.192018588,0.25371804,0.434656784,0.453660871,0.49713084,0.442589916,0.109241553,0.268313214,0.478746047,0.493631202,0.434636331,0.43717274,0.138548062,0.021653871,0.007904823,0.005248524,0.013955245,0.037930771,0.148003957,0.084703179,0.032603424,0.016363944,0.006931041,0.060934224
video5_34.csv,0.093358657,0.237695157,0.558345709,0.52987483,0.488924422,0.440861422,0.081732812,0.254186575,0.484145843,0.490326826,0.528613881,0.407316846,0.070283669,0.135490059,0.133657492,0.122471056,0.108239177,0.058057518,0.081456894,0.137694246,0.108836222,0.103413403,0.051485888,0.033450543
video5_34flip.csv,0.111103257,0.296398378,0.541490219,0.52210027,0.474781864,0.402918731,0.092637313,0.259462803,0.512398438,0.531367172,0.559188048,0.454422701,0.035666704,0.162209606,0.0979083,0.097979861,0.111999337,0.000982289,0.049342881,0.16304506,0.173207997,0.189431034,0.1195687,0.032493472
video5_36.csv,0.101290421,0.316551403,0.488159015,0.483008762,0.46265277,0.397312443,0.160348398,0.34248983,0.453223473,0.458276686,0.472734071,0.451570902,0.085590983,0.1359922,0.114442125,0.105867428,0.136124587,0.066296448,0.07240482,0.130051293,0.195780962,0.251963276,0.211885162,0.022193072
video5_36flip.csv,0.108195632,0.275984969,0.458372551,0.51647602,0.568291116,0.45716078,0.007555969,0.249057925,0.477917421,0.488429716,0.466139807,0.48318359,0.102800094,0.200384181,0.185177665,0.184935353,0.117137474,0.154253512,0.05565722,0.194809533,0.164029627,0.136798201,0.136602171,0.124624331
video5_37.csv,0.144838073,0.371291929,0.515050537,0.48804977,0.445185252,0.348736226,0.162337195,0.388596416,0.488149848,0.497968918,0.501482464,0.327375588,0.124009352,0.14318037,0.096900624,0.122747943,0.138912285,0.043038564,0.119049667,0.133843275,0.104678153,0.081032485,0.063270689,0.054041454
video5_37flip.csv,0.179827024,0.404295638,0.500205441,0.480963296,0.502540099,0.345249241,0.168307429,0.414436374,0.545677982,0.554927329,0.507458464,0.378112315,0.157479716,0.15637942,0.066574824,0.038670944,0.029201126,0.042464549,0.205793222,0.191014301,0.032986492,0.047556591,0.044689699,0.064431493
video5_3flip.csv,0.252308873,0.406976703,0.481731434,0.489259881,0.496332737,0.371485528,0.320085866,0.455813981,0.500660429,0.487791656,0.466235581,0.407042753,0.082957714,0.109831195,0.028625245,0.07911912,0.122976726,0.10553709,0.052701295,0.017773825,0.079837861,0.004203572,0.039392572,0.019643603
video5_40.csv,0.168815044,0.40635629,0.501262375,0.497744462,0.477918506,0.391747758,0.213078708,0.413945101,0.481868817,0.478736016,0.491051677,0.409210866,0.109123691,0.134669107,0.052250146,0.089342174,0.152356129,0.082112186,0.097997264,0.092793505,0.0528093,0.05364231,0.137591016,0.031971438
video5_40flip.csv,0.144725639,0.288962341,0.534885192,0.50597034,0.506156711,0.410899635,0.138733139,0.29977639,0.443795018,0.460796721,0.496655579,0.470036287,0.122650772,0.168482437,0.088835371,0.12962403,0.074841641,0.043598381,0.121995337,0.205790745,0.204178559,0.163736409,0.164030795,0.077937256
video5_41.csv,0.136313456,0.318946841,0.494867402,0.524104526,0.517310943,0.449458487,0.15614952,0.306302776,0.469766076,0.498581682,0.530384536,0.459569131,0.150077119,0.102799037,0.006951613,0.033273486,0.016225227,0.10089096,0.111910794,0.098106567,0.049251116,0.039197388,0.019758676,0.112240417
video5_41flip.csv,0.17070945,0.339712695,0.51514319,0.519700582,0.527106447,0.417844604,0.174924517,0.400609052,0.511138414,0.501609955,0.46058614,0.456000879,0.198686587,0.101715093,0.069036678,0.008164113,0.045665736,0.02877843,0.210012058,0.154067957,0.152969318,0.078429844,0.013990731,0.055870572
video5_44.csv,0.134483693,0.304197568,0.454349846,0.470660536,0.477809426,0.348664308,0.140940785,0.320215323,0.458745209,0.467629865,0.467629865,0.362886595,0.122679439,0.122847975,0.056739924,0.056982476,0.043438278,0.041487418,0.105543551,0.156641826,0.077624005,0.054631681,0.019576336,0.073284418
video5_44flip.csv,0.132747515,0.365087624,0.51065854,0.519102051,0.471115826,0.382657144,0.142824107,0.381778809,0.492455909,0.499087549,0.480247678,0.418710214,0.08800765,0.127385678,0.032979987,0.054415069,0.061909567,0.001302774,0.110532726,0.160997306,0.016993072,0.038685702,0.010495267,0.0047754
video5_45.csv,0.167951762,0.343233088,0.517394799,0.53835161,0.53981188,0.453142325,0.203355268,0.340707977,0.519363331,0.53635174,0.506068535,0.38635315,0.097298443,0.132879571,0.047442185,0.054392979,0.061307594,0.051093158,0.032146811,0.057317236,0.007755134,0.01056255,0.007622207,0.003806945
video5_45flip.csv,0.219710996,0.355584398,0.509884012,0.527489451,0.567131456,0.402763198,0.194688917,0.351427385,0.560166898,0.550560576,0.530397358,0.46855779,0.043695231,0.103786004,0.018395035,0.029037519,0.033317519,0.032151182,0.029569303,0.124067718,0.061345576,0.025349479,0.007031544,0.031710598
video5_48.csv,0.196636461,0.334817059,0.447892435,0.470490506,0.460190545,0.381985372,0.181587924,0.332674778,0.521800623,0.524846807,0.506638389,0.301342001,0.09232067,0.175964565,0.007826357,0.005225738,0.011836194,0.008871287,0.135175162,0.192627307,0.002330458,0.000126289,0.015664185,0.002965046
video5_48flip.csv,0.222234792,0.331556557,0.47628233,0.506817539,0.523834458,0.372124962,0.195651785,0.353278909,0.546540791,0.534672582,0.478929804,0.322942936,0.031809664,0.099293446,0.077496158,0.123193703,0.15979469,0.103235264,0.135701305,0.160502026,0.014699789,0.0351151,0.040912263,0.017245216
video5_49.csv,0.16024479,0.433191727,0.620712184,0.638337665,0.612922531,0.246142616,0.218524466,0.430624641,0.605660175,0.605660175,0.592582054,0.166803839,0.137429336,0.069039051,0.061359317,0.031036005,0.012566585,0.036902276,0.095663781,0.068396996,0.060835904,0.045650867,0.053405813,0.061633167
video5_49flip.csv,0.212513927,0.423412052,0.614729195,0.618088739,0.591587276,0.196917569,0.196260575,0.448648822,0.613581067,0.629161099,0.620422693,0.203878884,0.132964136,0.133911617,0.042832969,0.032793379,0.023130446,0.12455031,0.131644567,0.050985218,0.042091126,0.039588598,0.049457677,0.093624579
video5_5.csv,0.106281459,0.312571949,0.435138675,0.439251418,0.404348527,0.423763161,0.170696248,0.317058496,0.495403134,0.523317085,0.551264122,0.500795688,0.150679806,0.095075051,0.011796406,0.001714513,0.018970645,0.01261525,0.16612212,0.091241061,0.013466029,0.011976287,0.021173293,0.012414041
video5_51.csv,0.437845467,0.483680299,0.495619197,0.489963099,0.510422342,0.409345873,0.325048514,0.406371755,0.472492405,0.460051712,0.466109756,0.303803027,0,0.003638505,0.073775337,0.056608608,0.038898828,0.016189272,0,0.039296855,0.058600575,0.038142649,0.025030065,0.031186831
video5_51flip.csv,0.417327865,0.482347615,0.51160672,0.51770475,0.514575639,0.384359182,0.381183008,0.397454035,0.4313189,0.445335266,0.435923481,0.354434452,0,0.046019363,0.03216104,0.043011445,0.037498299,0.0362513,0,0.061890237,0.107960214,0.084337114,0.059501096,0.018498479
video5_52.csv,0.201021276,0.290666834,0.508598577,0.535572775,0.529405488,0.50262166,0.131011991,0.19074754,0.492568516,0.513154863,0.476580358,0.493697401,0.074574004,0.051300472,0.032719201,0.048316932,0.050708499,0.026062538,0.066410826,0.030528154,0.086640843,0.116060214,0.115267744,0.080537158
video5_52flip.csv,0.898542209,0.903062218,0.917260474,0.916171762,0.916677406,0.917946925,0.15146444,0.421162323,0.547316842,0.519489884,0.523276235,0.465604544,0.023632096,0.03634227,0.076156992,0.087271611,0.092657056,0.009020585,0.006382465,0.020594054,0.04938125,0.043928783,0.03993856,0.011721371
video5_53.csv,0.272279444,0.445788429,0.504209705,0.498078136,0.515895628,0.475766685,0.762404966,0.782110007,0.821362891,0.813869847,0.808743125,0.793747479,0.012080444,0.050266749,0.065375905,0.070313859,0.073429298,0.03823108,0.0091455,0.073772548,0.107442578,0.108702645,0.116031495,0.067369954
video5_53flip.csv,0.111982081,0.439650071,0.419435938,0.536010218,0.518996487,0.467288553,0.271230594,0.460332844,0.466721858,0.523117774,0.502521767,0.448624413,0.00944863,0.087766179,0.099154625,0.106121621,0.087891934,0.038247886,0.020855507,0.064926158,0.103594307,0.097790569,0.079971102,0.035856027
video5_54.csv,0.100851282,0.271161762,0.583255684,0.603196536,0.555243176,0.464227732,0.104250961,0.255586341,0.557362369,0.60787759,0.605128072,0.415023935,0.016643355,0.037018444,0.127463604,0.130486914,0.132169099,0.049069471,0.042707575,0.011783233,0.092851173,0.087369636,0.086121608,0.026857143
video5_54flip.csv,0.175176948,0.504904613,0.543452131,0.519763199,0.522776054,0.439366475,0.179383952,0.420703329,0.431045944,0.442025824,0.466445864,0.456488528,0.016002201,0.084346992,0.076743109,0.068594063,0.090323268,0.017397569,0.046653324,0.014974952,0.038875786,0.028155232,0.024383142,0.031019887
video5_55.csv,0.255478189,0.317915282,0.523872637,0.579377885,0.575765611,0.528514329,0.188578308,0.271563049,0.478427645,0.543480449,0.580535106,0.474812002,0.022226602,0,0.066530587,0.080009008,0.083786301,0.078310009,0.042624476,0.007667082,0.063729565,0.078961505,0.088562787,0.052094417
video5_55flip.csv,0.174312682,0.422365986,0.554231429,0.55716177,0.523904997,0.431740304,0.200868444,0.435817189,0.500858058,0.529632771,0.536579662,0.474436634,0,0.048169744,0.074389171,0.09085978,0.095732361,0.035749726,0.014780266,0.046647017,0.086324751,0.081919145,0.084714797,0.03112739
video5_56.csv,0.290421891,0.382714153,0.605005753,0.585941687,0.561050979,0.482648468,0.221162867,0.363789216,0.538013715,0.544829876,0.588225974,0.428007084,0.058295259,0.01609268,0.061730006,0.041858348,0.036311939,0.024291121,0.035957548,0.014548253,0.105286076,0.103576196,0.098366807,0.011938682
video5_56flip.csv,0.336191287,0.463222124,0.580331328,0.588601807,0.55588069,0.476225382,0.289089475,0.475216454,0.528391622,0.536043183,0.518849457,0.472579911,0.004423186,0.07060724,0.092544634,0.094134692,0.101351999,0.045588617,0.027928784,0.016533323,0.065171126,0.047275603,0.049348853,0.011518032
video5_57.csv,0.198183783,0.403200194,0.48034668,0.521868196,0.509209148,0.476511196,0.221020559,0.426748104,0.504463629,0.55373531,0.546280189,0.523687625,0.057202906,0.020065104,0.085262392,0.113944475,0.105810314,0.085596389,0.034748201,0.034109381,0.10681204,0.136044328,0.120582451,0.100269986
video5_57flip.csv,0.190869916,0.42154748,0.544266595,0.561966931,0.556730487,0.508684268,0.214217591,0.411321172,0.539671344,0.507205776,0.488920902,0.490699888,0,0.059696995,0.121232615,0.117822664,0.1179679,0.071071224,0,0.046429838,0.131418636,0.117355241,0.105532318,0.0688169
video5_58.csv,0.756639515,0.827450717,0.849464051,0.835240227,0.824052411,0.802109275,0.683248412,0.761002841,0.770891178,0.777433912,0.783934689,0.756943965,0.006062455,0.029179151,0.051393793,0.041829419,0.031483157,0.001667963,0.017355563,0.049516112,0.084814222,0.066646108,0.05015331,0.003413246
video5_58flip.csv,0.1757298,0.395442723,0.520565177,0.532417022,0.544578962,0.485744943,0.164940806,0.383910627,0.481598162,0.494117261,0.485437544,0.453529166,0,0.074980936,0.114556009,0.128100371,0.130342403,0.080270427,0.002765546,0.050905312,0.093522374,0.106562446,0.110363975,0.036921919
video5_59.csv,0.762158936,0.793330502,0.809318463,0.913320731,0.445607552,0.066975289,0.70191824,0.749638943,0.764344776,0.854573923,0.408649811,0.068678953,0.018510587,0.054492339,0.062790342,0.070566702,0.037026796,0.052392335,0.008021409,0.094501185,0.08639035,0.074741363,0.042169252,0.030286399
video5_59flip.csv,0.30757657,0.513248379,0.570044138,0.57848016,0.589818239,0.484703174,0.249477471,0.458544976,0.495713518,0.510088413,0.500120984,0.425161878,0.003510747,0.066353888,0.107806686,0.097107232,0.088826286,0.016905055,0,0.048307569,0.092204966,0.082667466,0.078251618,0.014782646
video5_5flip.csv,0.214122172,0.426784637,0.526008418,0.520844838,0.489907088,0.403985574,0.200165342,0.416981029,0.401649243,0.403991149,0.433515119,0.412115585,0.106426959,0.098536128,0.038887548,0.084807425,0.059910863,0.020612148,0.116546262,0.093891745,0.013749067,0.054331917,0.070025618,0.050931853
video5_6.csv,0.227624808,0.352076319,0.512897974,0.497972535,0.427309468,0.414486989,0.201537043,0.341046942,0.432416848,0.475186,0.517086436,0.423496477,0.089072888,0.045054071,0.044979802,0.011134371,0.002457294,0.134936125,0.049589341,0.038289033,0.030185246,0.054366502,0.042229073,0.087752832
video5_60.csv,0.198585985,0.463110679,0.561106521,0.567911536,0.571786534,0.475096853,0.203563442,0.395795184,0.498800419,0.511777003,0.509065542,0.418115809,0.051627234,0.044555765,0.099022755,0.100346827,0.101367078,0.033753466,0.048599219,0.092183686,0.140257324,0.122267258,0.11392518,0.051679447
video5_60flip.csv,0.180305672,0.402579522,0.522195574,0.561460501,0.551925075,0.527644411,0.146918357,0.36054499,0.480335579,0.534197874,0.527691208,0.415524643,0.014248934,0.076503712,0.154185639,0.162699167,0.146074392,0.102953718,0.017804547,0.036019232,0.146111185,0.116159141,0.088565099,0.03938401
video5_61.csv,0.310992809,0.411039869,0.532237465,0.534500152,0.524098448,0.513458248,0.240675723,0.33717966,0.482271843,0.532491518,0.545818339,0.490016868,0.040181188,0,0.106309777,0.091402155,0.066847082,0.053203407,0.037746396,0,0.086957026,0.076059536,0.070955509,0.041989126
video5_61flip.csv,0.535213273,0.743253804,0.760000998,0.749778189,0.757804038,0.711477602,0.608691257,0.776856606,0.791926718,0.785869439,0.788893556,0.785913725,0.337352486,0.335249876,0.315304442,0.314579249,0.322961728,0.346448664,0.373685778,0.385440609,0.382985178,0.387218161,0.385808182,0.407067338
video5_62.csv,0.272338595,0.438797814,0.577704086,0.550144679,0.51652346,0.507858624,0.192771556,0.381382311,0.430301991,0.457991051,0.489454232,0.488825103,0.038801114,0.031763512,0.107205141,0.097474842,0.07992709,0.079084262,0.010692877,0.080779408,0.096978722,0.101571665,0.092705864,0.084796966
video5_62flip.csv,0.257677727,0.47111369,0.617393598,0.592443619,0.559653364,0.533714696,0.205643999,0.415797697,0.513955282,0.505564627,0.517468993,0.511608366,0.012627142,0.094407283,0.138520883,0.132700301,0.114368159,0.087376556,0.018334634,0.071224733,0.166663273,0.135020284,0.10620193,0.094481522
video5_63.csv,0.225627849,0.365780206,0.547603774,0.565164267,0.571657498,0.475512041,0.19469731,0.328315969,0.559671689,0.56064055,0.538798939,0.415102946,0.05403717,0.024633775,0.087246699,0.076144774,0.06927472,0.030552552,7.01E-05,0.059798529,0.102836051,0.090548554,0.09583315,0.078655011
video5_63flip.csv,0.309602725,0.40603324,0.600315097,0.600347578,0.596686224,0.49326339,0.211927687,0.33141104,0.577294804,0.607539068,0.599379841,0.41140889,0.007556424,0.062917406,0.098824981,0.084042765,0.082185273,0.068999813,0.027435504,0.076477571,0.134642924,0.111794944,0.092001459,0.087029112
video5_64.csv,0.274006334,0.452069251,0.536635801,0.533820227,0.512265424,0.480802069,0.218807014,0.408411431,0.511146988,0.532511771,0.553965231,0.462237454,0.027133749,0.034640511,0.060520878,0.060336825,0.056180038,0.031074734,0.028047453,0.035031028,0.050612739,0.053350987,0.050728693,0.046295226
